cluster,n_articles,mean_imperative_count,mean_short_term_count,mean_long_term_count,mean_spatial_count,mean_advice,mean_srl_complete,actionability_percentage_mean,top_country,top_country_pct,top_language,top_language_pct,top_global_region,top_global_region_pct,top_source_type,top_source_type_pct
<<<<<<< HEAD
structural_k5_c0,267,0.0512,0.0667,0.0146,0.2503,0.0009,0.8578,1.2945,Brazil,41.9,pt,41.9,Global South,76.8,regional_news,36.7
structural_k5_c1,37,0.0523,0.1014,0.0084,0.3218,0.2068,0.7198,22.0227,Mexico,37.8,es,59.5,Global South,94.6,national_news,40.5
structural_k5_c2,163,0.0431,0.0711,0.0127,0.3068,0.0005,0.5515,0.8189,Brazil,48.5,pt,48.5,Global South,79.8,regional_news,41.7
structural_k5_c3,18,0.0797,0.2146,0.4369,0.3563,0.0172,0.8443,6.3322,Brazil,55.6,pt,55.6,Global South,83.3,regional_news,55.6
structural_k5_c4,95,0.2135,0.4305,0.0121,0.658,0.0026,0.8101,7.0204,Brazil,27.4,es,40.0,Global South,69.5,unknown,47.4
=======
structural_k5_c0,167,0.0,0.0795,0.011,0.256,0.0005,0.5498,0.4131,Brazil,45.5,pt,45.5,Global South,77.2,regional_news,40.1
structural_k5_c1,270,0.0,0.0838,0.018,0.246,0.0008,0.848,0.6253,Brazil,33.7,es,35.2,Global South,71.5,unknown,34.4
structural_k5_c2,39,0.0,0.3672,0.0043,0.5637,0.2052,0.7256,23.5736,Mexico,38.5,es,61.5,Global South,97.4,regional_news,41.0
structural_k5_c3,19,0.0,0.18,0.5842,0.3959,0.0132,0.8616,5.6442,Brazil,42.1,pt,42.1,Global South,78.9,regional_news,31.6
structural_k5_c4,85,0.0,0.4517,0.0112,0.9516,0.0,0.85,5.3493,Brazil,60.0,pt,60.0,Global South,89.4,regional_news,44.7
>>>>>>> 50e0def (Fixed key words, and overflow index mistake of the subjective verbs)
