domain,count,mean,median,std,min,max,pct_of_total
hojeemdia.com.br,1,20.0,20.0,,20.0,20.0,0.2
debate.com.mx,2,20.0,20.0,28.284271247461902,0.0,40.0,0.3
elcolombiano.com,5,9.286,8.33,9.687281868511931,0.0,21.43,0.9
semana.com,8,8.66,3.57,12.112534239963399,0.0,30.0,1.4
hch.tv,1,8.33,8.33,,8.33,8.33,0.2
abqjournal.com,1,8.33,8.33,,8.33,8.33,0.2
elpueblo.com.pe,10,7.143000000000001,0.0,12.191974637258541,0.0,33.33,1.7
unocha.org,1,7.14,7.14,,7.14,7.14,0.2
elfinanciero.com.mx,59,6.856101694915254,0.0,11.023611026267453,0.0,60.0,10.2
alcalorpolitico.com,5,6.6659999999999995,0.0,14.905629138013598,0.0,33.33,0.9
bhaz.com.br,7,6.4957142857142856,0.0,10.992485095347119,0.0,30.0,1.2
eje21.com.co,16,6.3375,0.0,8.166267609297815,0.0,20.0,2.8
poder360.com.br,1,5.56,5.56,,5.56,5.56,0.2
elsoldeacapulco.com.mx,3,5.5566666666666675,0.0,9.624428987391061,0.0,16.67,0.5
jornaldaparaiba.com.br,13,5.036153846153846,0.0,11.583615252057205,0.0,33.33,2.2
folhavitoria.com.br,6,4.96,0.0,8.729538361219339,0.0,21.43,1.0
expreso.com.pe,17,4.831176470588235,0.0,7.222532348796491,0.0,25.0,2.9
elfinancierocr.com,3,4.166666666666667,0.0,7.216878364870322,0.0,12.5,0.5
www2.cemaden.gov.br,21,3.9909523809523813,0.0,11.389439803942025,0.0,50.0,3.6
em.com.br,32,3.8596874999999997,0.0,10.985217481916322,0.0,50.0,5.5
diariodepernambuco.com.br,75,3.6652,0.0,7.487836688274543,0.0,37.5,12.9
radiohuancavilca.com.ec,4,3.125,0.0,6.249999999999999,0.0,12.5,0.7
lavozdetarija.com,3,2.776666666666667,0.0,4.809327742349582,0.0,8.33,0.5
campograndenews.com.br,7,2.6785714285714284,0.0,7.08683386892301,0.0,18.75,1.2
ibahia.com,7,2.435714285714286,0.0,4.750852053905199,0.0,12.5,1.2
cbc.ca,11,2.272727272727273,0.0,5.056498968474316,0.0,12.5,1.9
folhape.com.br,8,1.67375,0.0,3.1082973635094824,0.0,7.14,1.4
propublica.org,18,1.3883333333333334,0.0,3.194409178549298,0.0,8.33,3.1
tabascohoy.com,5,1.25,0.0,2.795084971874737,0.0,6.25,0.9
dallasnews.com,14,1.1907142857142858,0.0,4.455244902680115,0.0,16.67,2.4
agazeta.com.br,12,1.0416666666666667,0.0,3.608439182435161,0.0,12.5,2.1
krdo.com,6,0.8333333333333334,0.0,2.0412414523193148,0.0,5.0,1.0
wunc.org,4,0.8325,0.0,1.6649999999999998,0.0,3.33,0.7
elobservador.com.uy,8,0.52125,0.0,1.4743176387739516,0.0,4.17,1.4
theyucatantimes.com,1,0.0,0.0,,0.0,0.0,0.2
meteored.com.ar,2,0.0,0.0,0.0,0.0,0.0,0.3
mexicodailypost.com,1,0.0,0.0,,0.0,0.0,0.2
mexiconewsdaily.com,2,0.0,0.0,0.0,0.0,0.0,0.3
miambiente.gob.pa,2,0.0,0.0,0.0,0.0,0.0,0.3
msnbc.com,2,0.0,0.0,0.0,0.0,0.0,0.3
statesman.com,1,0.0,0.0,,0.0,0.0,0.2
npr.org,3,0.0,0.0,0.0,0.0,0.0,0.5
opovo.com.br,11,0.0,0.0,0.0,0.0,0.0,1.9
pbs.org,9,0.0,0.0,0.0,0.0,0.0,1.6
reliefweb.int,3,0.0,0.0,0.0,0.0,0.0,0.5
thebogotapost.com,2,0.0,0.0,0.0,0.0,0.0,0.3
pernambuco.com,2,0.0,0.0,0.0,0.0,0.0,0.3
seculodiario.com.br,2,0.0,0.0,0.0,0.0,0.0,0.3
piedepagina.mx,4,0.0,0.0,0.0,0.0,0.0,0.7
theintercept.com,2,0.0,0.0,0.0,0.0,0.0,0.3
unomasuno.com.mx,5,0.0,0.0,0.0,0.0,0.0,0.9
subrayado.com.uy,6,0.0,0.0,0.0,0.0,0.0,1.0
180.com.uy,2,0.0,0.0,0.0,0.0,0.0,0.3
lr21.com.uy,9,0.0,0.0,0.0,0.0,0.0,1.6
eltiempo.com,1,0.0,0.0,,0.0,0.0,0.2
a12.com,1,0.0,0.0,,0.0,0.0,0.2
chiapasparalelo.com,2,0.0,0.0,0.0,0.0,0.0,0.3
confidencialhn.com,2,0.0,0.0,0.0,0.0,0.0,0.3
a12.com,1,0.0,0.0,,0.0,0.0,0.2
ctvnews.ca,3,0.0,0.0,0.0,0.0,0.0,0.5
denverpost.com,5,0.0,0.0,0.0,0.0,0.0,0.9
diariodelhuila.com,3,0.0,0.0,0.0,0.0,0.0,0.5
diariodonordeste.verdesmares.com.br,4,0.0,0.0,0.0,0.0,0.0,0.7
elespectador.com,4,0.0,0.0,0.0,0.0,0.0,0.7
eloccidental.com.mx,3,0.0,0.0,0.0,0.0,0.0,0.5
elpais.com.uy,2,0.0,0.0,0.0,0.0,0.0,0.3
faroldabahia.com.br,1,0.0,0.0,,0.0,0.0,0.2
latimes.com,2,0.0,0.0,0.0,0.0,0.0,0.3
folhams.com.br,18,0.0,0.0,0.0,0.0,0.0,3.1
gazetaweb.com,4,0.0,0.0,0.0,0.0,0.0,0.7
gjsentinel.com,19,0.0,0.0,0.0,0.0,0.0,3.3
gp1.com.br,2,0.0,0.0,0.0,0.0,0.0,0.3
9news.com,2,0.0,0.0,0.0,0.0,0.0,0.3
istoedinheiro.com.br,2,0.0,0.0,0.0,0.0,0.0,0.3
kktv.com,14,0.0,0.0,0.0,0.0,0.0,2.4
kqed.org,6,0.0,0.0,0.0,0.0,0.0,1.0
kuow.org,4,0.0,0.0,0.0,0.0,0.0,0.7
kvia.com,3,0.0,0.0,0.0,0.0,0.0,0.5
ladiaria.com.uy,1,0.0,0.0,,0.0,0.0,0.2
www2.jornalinterior.com.br,3,0.0,0.0,0.0,0.0,0.0,0.5
