country,count,mean,median,std,min,max,pct_of_total
Guatemala,1,7.14,7.14,,7.14,7.14,0.2
Mexico,105,4.187047619047619,0.0,8.635221916418104,0.0,40.0,17.3
Peru,30,3.799666666666667,0.0,6.742859560859269,0.0,25.0,4.9
Costa Rica,3,3.703333333333333,0.0,6.414361490696741,0.0,11.11,0.5
Colombia,31,2.146451612903226,0.0,5.1387537713516345,0.0,20.0,5.1
Bolivia (Plurinational State of),3,2.0833333333333335,0.0,3.608439182435161,0.0,6.25,0.5
Brazil,313,1.5937699680511184,0.0,4.6858249661700295,0.0,37.5,51.6
Canada,12,1.4716666666666667,0.0,2.9292159463935157,0.0,9.09,2.0
United States of America,64,0.69578125,0.0,2.849181895772612,0.0,20.0,10.5
Argentina,2,0.0,0.0,0.0,0.0,0.0,0.3
Belize,1,0.0,0.0,,0.0,0.0,0.2
Ecuador,5,0.0,0.0,0.0,0.0,0.0,0.8
Guyana,6,0.0,0.0,0.0,0.0,0.0,1.0
Panama,3,0.0,0.0,0.0,0.0,0.0,0.5
Honduras,2,0.0,0.0,0.0,0.0,0.0,0.3
Uruguay,22,0.0,0.0,0.0,0.0,0.0,3.6
Venezuela (Bolivarian Republic of),4,0.0,0.0,0.0,0.0,0.0,0.7
